matrix_size;avg_cpp_async;min_cpp_async;max_cpp_async
50;2,7;2,37248589999997;2,9495089999999435
100;11,306;9,932116900000256;12,250253049999992
200;37,683;36,90735960000038;39,5706663500001
300;73,161;72,7556946499999;73,3562513500001
400;156,353;156,0810524000004;156,86581145000054
500;292,837;291,7348035499999;293,90901180000145
600;502,182;500,0874276999988;507,10855064999924
700;794,44;788,8067188999964;798,9053884500026
800;1177,369;1168,5659419000003;1191,4218386499967
900;1667,712;1663,4794998500001;1672,5178523499956
1000;2264,88;2256,916748900013;2276,87710755
