matrix_size;avg_cpp_simd;min_cpp_simd;max_cpp_simd
50;1,622;1,062164550000034;1,8017814500000213
100;3,07;1,7903607999997804;5,690302249999786
200;9,202;8,928206200000023;9,582831399999668
300;19,173;19,035403550000048;19,266666250000526
400;39,114;37,377267799999935;40,512472899999736
500;65,412;64,92862570000034;66,0740464999999
600;104,33;103,9984609999996;104,9984443500005
700;156,787;156,3713491999988;157,5786485000004
800;235,599;234,93504949999988;236,86349000000047
900;304,847;304,13321039999863;306,0639767000008
1000;387,775;387,27363415;388,3687402499985
