matrix_size;avg_rust_async;min_rust_async;max_rust_async
50;2,224;1,736194200000091;2,3664475500000663
100;7,832;6,502983750000022;8,44547910000001
200;25,725;24,642189300000247;26,773288600000342
300;42,141;41,62684614999962;42,58597090000021
400;82,604;80,95739784999932;84,99670040000092
500;147,919;145,8431923499993;150,38269670000008
600;254,963;254,17763190000042;257,3781957999985
700;383,033;379,9872803999991;387,21476834999993
800;618,626;613,1110525500014;623,4093662999978
900;814,255;812,14951765;815,9867951999913
1000;1115,789;1111,2578469000086;1120,3569244999903
