matrix_size;avg_rust_base;min_rust_base;max_rust_base
50;1,768;1,3533364000000347;1,9348147000000153
100;7,014;6,0136784499999525;7,521391100000256
200;12,391;12,309088750000047;12,49441115000027
300;36;35,92082835000019;36,182240999999706
400;79,934;79,6307325000007;80,15287059999973
500;147,83;146,28858935000025;148,92946800000064
600;255,468;254,8814650000022;256,7350148999976
700;385,249;383,92663285000236;387,46022340000053
800;630,824;629,8329874999981;631,3179486500027
900;804,389;800,4675589000005;810,0790039499974
1000;1103,368;1098,9004800999974;1107,7382791500045
