matrix_size;avg_rust_simd_async;min_rust_simd_async;max_rust_simd_async
50;1,993;1,7055529499999011;2,2130510499999216
100;6,081;4,818997549999949;6,850900350000302
200;14,249;13,036339600000247;15,184716450000632
300;22,177;21,04752225000011;23,019818899999883
400;41,087;40,594171449999706;41,38796065000024
500;70,138;69,49051294999917;70,53894394999952
600;111,351;110,66087590000025;112,96409394999937
700;163,166;160,03549415000015;166,72821464999942
800;230,508;228,3454732499995;231,31274385000143
900;318,859;317,72844330000225;320,63678224999967
1000;402,961;398,4032561999978;406,2463318000024
