matrix_size;avg_wasm_base;min_wasm_base;max_wasm_base
50;2,333;1,9194303500001297;2,570897550000109
100;8,143;7,463633550000031;8,43894145000031
200;16,148;16,072435699999915;16,254284449999794
300;45,497;45,280455300000355;46,19310260000002
400;97,545;97,16183384999985;97,75364735000002
500;183,415;182,36166000000011;185,02957290000012
600;305,47;305,03615809999826;305,99278274999887
700;468,61;466,69232744999897;470,6502925999994
800;671,84;671,046465699999;672,3182140000033
900;936,304;935,4121574499993;937,4445461000054
1000;1277,139;1264,6544095499878;1304,2267548000004
