matrix_size;avg_cpp_simd_async;min_cpp_simd_async;max_cpp_simd_async
50;1,404;0,7154394999999795;1,9030770000001667
100;3,451;2,171495799999866;4,597216450000087
200;8,246;8,181152050000218;8,376689499999793
300;16,863;16,673127149999893;17,307566750000113
400;37,842;35,81085834999995;40,45246455000033
500;64,628;64,27232700000022;65,09930605000045
600;106,877;105,95213969999858;108,62478745000044
700;163,947;162,33945200000235;165,3852125999998
800;242,317;238,10906050000048;246,7125147000006
900;331,643;330,7661667000008;332,69079570000247
1000;436,846;436,2651332500012;437,92648119999797
