matrix_size;avg_js_non_blocking;min_js_non_blocking;max_js_non_blocking
50;0,79;0,6962352999999666;0,9869792499999676
100;3,598;2,732502100000147;4,082591599999887
200;8,794;8,696664600000258;9,103466749999916
300;52,378;52,26996475000014;52,53287495000004
400;130,414;129,56934380000058;131,21983950000066
500;289,048;286,6077105000033;292,6528604500003
600;506,55;502,27116035000074;511,5161042000036
700;821,72;812,8065312499996;838,804795800004
800;1265,643;1249,7744687500206;1282,938674999983
900;1834,132;1815,196068900003;1855,4478477499856
1000;2575,21;2548,690133499983;2648,6326249999984
