matrix_size;avg_rust_accelerate_async;min_rust_accelerate_async;max_rust_accelerate_async
50;1,862;1,5789916499999435;2,05882279999978
100;4,114;2,853633400000308;4,879825100000107
200;6,522;6,1117395000002945;6,903106450000178
300;10,949;10,796760399999766;11,054181400000015
400;17,642;17,485666499999752;17,812674850000256
500;28,178;27,944643650000035;28,46044989999991
600;41,498;41,074383399998986;41,97758120000035
700;56,959;56,481239449999705;58,275741600001126
800;75,439;74,6045688999995;75,80092504999993
900;100,909;100,45676885000103;101,97633544999844
1000;118,311;117,41220825000201;119,55886245000002
