matrix_size;avg_wasm_worker;min_wasm_worker;max_wasm_worker
50;16,707;16,585576950000018;16,79249804999999
100;20,206;19,898854249999932;20,375097899999947
200;29,479;29,102324900000166;30,159976899999947
300;51,339;50,67770404999974;52,948929100000534
400;88,93;88,65460415000071;89,19494999999934
500;147,859;147,66799779999965;148,0987894499991
600;232,908;232,39703750000044;233,36442919999826
700;347,529;347,26107295000037;347,83859799999993
800;495,623;495,15567704999705;495,8685437500011
900;685,447;683,4880916000009;690,2368977999998
1000;912,53;910,876089649991;914,9539416999963
